NO.,TERM,CLASS,AGE,SEX,EMPLOY,WORK_YEARS,PRO_YEARS,WORK_PRO,CONCEN,ADV_DEG,ADV_NO,IP CATEGORY,IP SCORE
28,1,1,16,2,1,15,5,0.33,12,21,1,4,82
47,1,1,15,1,5,6,5,0.83,3,21,1,4,89
52,1,1,16,2,1,6,5,0.83,8,21,1,4,88
56,1,3,16,1,1,15,5,0.33,9,22,1,4,80
63,1,1,15,2,5,5,5,1.00,8,22,1,4,86
100,1,1,15,2,1,15,4,0.27,9,21,1,4,97
109,1,1,15,2,3,6,5,0.83,4,22,1,4,90
117,1,1,15,2,1,6,5,0.83,12,22,1,4,80
148,1,1,16,2,1,15,5,0.33,2,22,1,4,87
170,1,1,17,2,2,18,18,1.00,9,22,1,4,93
204,1,1,15,1,1,5,4,0.80,4,22,1,4,84
251,1,3,18,1,1,19,4,0.21,9,22,1,4,86
273,1,1,18,2,1,18,18,1.00,3,21,1,4,83
284,1,1,16,2,1,18,6,0.33,9,22,1,4,81
300,1,1,15,2,5,4,,0.00,9,21,1,4,85
302,1,1,15,1,1,6,4,0.67,5,22,1,4,91
321,1,3,16,2,5,6,4,0.67,5,21,1,4,86
350,1,1,15,2,2,6,4,0.67,8,22,1,4,93
380,1,1,16,1,1,18,5,0.28,7,21,1,4,81
383,1,1,15,2,2,15,4,0.27,4,22,1,4,87
385,1,1,16,2,1,15,5,0.33,8,22,1,4,84
389,1,1,16,2,5,4,,0.00,8,21,1,4,95
400,1,1,15,2,5,4,,0.00,9,21,1,4,86
464,1,1,15,2,1,15,4,0.27,9,21,1,4,92
11,2,1,16,2,1,18,6,0.33,7,22,1,4,84
90,2,1,15,2,1,6,4,0.67,8,22,1,4,91
214,2,1,19,2,1,19,4,0.21,7,21,2,4,85
267,2,1,17,2,1,19,6,0.32,7,21,2,4,82
27,3,3,17,1,1,18,5,0.28,1,21,2,4,85
38,3,1,15,1,2,6,5,0.83,7,22,1,4,84
40,3,3,16,2,3,6,5,0.83,8,22,1,4,91
211,3,1,15,2,5,5,4,0.80,5,22,1,4,90
232,3,1,16,1,8,6,4,0.67,8,22,1,4,95
245,3,3,16,2,1,6,5,0.83,9,22,1,4,83
310,3,1,15,2,10,6,4,0.67,12,21,1,4,80
317,3,3,15,2,1,6,4,0.67,2,22,1,4,90
319,3,3,15,2,1,6,5,0.83,2,22,1,4,85
344,3,1,17,2,1,19,18,0.95,12,22,1,4,96
367,3,1,19,1,1,19,14,0.74,7,21,2,4,84
433,3,3,16,1,1,6,5,0.83,5,22,1,4,86
456,3,1,17,2,1,18,5,0.28,2,22,1,4,86
15,4,1,17,2,1,18,18,1.00,7,21,1,4,83
146,4,1,16,2,1,15,5,0.33,7,22,1,4,80
153,4,1,17,2,1,19,18,0.95,1,21,3,4,83
174,4,1,16,1,1,15,4,0.27,3,21,1,4,87
255,4,1,15,2,2,15,5,0.33,12,22,1,4,80
266,4,1,16,1,1,18,5,0.28,3,22,1,4,90
286,4,1,17,2,1,19,18,0.95,1,21,3,4,84
1,1,1,16,1,1,15,6,0.40,1,22,1,2,50
2,1,1,18,2,1,19,14,0.74,7,21,1,2,59
6,1,1,18,2,1,19,14,0.74,7,22,1,2,59
10,1,1,15,1,1,6,5,0.83,7,22,1,2,45
16,1,1,16,2,5,15,4,0.27,3,21,1,2,54
20,1,1,17,2,5,18,18,1.00,12,21,1,2,46
31,1,1,17,2,5,15,5,0.33,3,22,1,2,44
33,1,1,15,2,1,6,5,0.83,8,22,1,2,54
41,1,1,16,2,5,4,,0.00,3,22,1,2,59
43,1,1,16,2,5,15,4,0.27,5,22,1,2,42
44,1,1,16,2,1,18,5,0.28,7,21,1,2,55
45,1,1,18,1,1,19,14,0.74,1,22,1,2,60
55,1,1,16,1,1,15,5,0.33,9,22,1,2,46
57,1,1,15,2,3,6,5,0.83,9,22,1,2,48
62,1,1,15,2,5,5,4,0.80,7,22,1,2,59
65,1,1,15,1,3,4,,0.00,9,21,1,2,52
67,1,1,17,2,1,19,18,0.95,6,22,1,2,43
69,1,3,17,1,1,18,18,1.00,1,21,1,2,59
70,1,1,15,1,5,6,5,0.83,7,21,1,2,43
71,1,3,18,2,1,19,14,0.74,1,22,1,2,55
77,1,1,18,1,2,6,5,0.83,12,21,1,2,59
89,1,1,16,1,1,18,18,1.00,9,22,1,2,50
93,1,1,18,2,1,19,18,0.95,8,21,1,2,56
102,1,1,16,1,1,6,5,0.83,3,22,1,2,54
105,1,1,16,2,1,18,4,0.22,7,21,1,2,53
115,1,1,18,2,1,19,18,0.95,7,22,1,2,58
121,1,1,16,2,1,6,5,0.83,12,22,1,2,47
122,1,1,15,2,1,6,4,0.67,7,22,1,2,54
128,1,1,17,2,3,18,6,0.33,3,22,1,2,60
130,1,3,16,1,1,18,6,0.33,9,21,1,2,43
141,1,1,17,2,1,19,6,0.32,1,21,1,2,58
152,1,1,18,2,1,19,18,0.95,9,22,1,2,42
162,1,1,16,1,1,15,6,0.40,3,21,2,2,56
163,1,1,16,2,1,18,5,0.28,7,21,1,2,57
168,1,1,16,2,1,18,5,0.28,7,21,1,2,52
169,1,1,15,1,1,6,5,0.83,4,22,1,2,57
171,1,1,15,2,1,5,4,0.80,9,22,1,2,44
173,1,1,15,1,2,6,5,0.83,7,22,1,2,50
184,1,1,15,2,5,6,4,0.67,2,22,1,2,50
185,1,1,17,2,1,18,4,0.22,8,22,1,2,53
197,1,1,16,1,5,15,5,0.33,5,21,1,2,54
198,1,1,15,1,5,4,,0.00,9,22,1,2,48
202,1,3,16,1,3,18,5,0.28,9,22,1,2,51
203,1,1,16,2,5,6,4,0.67,7,22,1,2,44
208,1,1,15,2,1,6,5,0.83,8,22,1,2,52
209,1,1,18,2,1,19,14,0.74,1,21,1,2,45
210,1,1,16,1,1,6,5,0.83,9,22,1,2,60
218,1,1,15,2,1,6,5,0.83,7,22,1,2,50
223,1,3,18,1,1,19,14,0.74,1,21,1,2,41
225,1,1,18,2,1,19,18,0.95,9,22,1,2,44
227,1,1,17,1,1,19,6,0.32,9,22,1,2,47
233,1,1,16,1,5,4,,0.00,8,21,1,2,60
240,1,1,15,2,2,6,5,0.83,5,22,1,2,55
241,1,1,17,1,1,6,5,0.83,9,22,1,2,49
243,1,1,16,2,1,6,5,0.83,12,22,1,2,50
247,1,1,17,2,5,15,5,0.33,9,21,1,2,56
264,1,3,17,1,1,18,18,1.00,2,22,1,2,48
271,1,1,15,1,1,6,5,0.83,9,22,1,2,52
275,1,1,16,2,5,4,,0.00,3,22,1,2,56
289,1,1,15,1,1,6,5,0.83,2,22,1,2,60
295,1,1,15,2,1,5,4,0.80,8,22,1,2,51
299,1,1,16,2,1,18,5,0.28,2,22,1,2,58
303,1,1,17,2,3,18,6,0.33,3,22,1,2,57
305,1,1,15,1,5,4,,0.00,6,22,1,2,48
315,1,1,16,1,1,18,18,1.00,1,21,1,2,59
316,1,1,17,1,1,18,5,0.28,9,22,1,2,48
318,1,1,18,2,1,19,4,0.21,8,22,1,2,43
330,1,1,16,2,5,4,,0.00,8,21,1,2,56
334,1,3,18,2,1,19,18,0.95,12,22,1,2,41
351,1,1,15,2,5,6,5,0.83,8,22,1,2,58
360,1,1,18,2,1,19,6,0.32,1,21,2,2,60
366,1,1,15,2,1,6,5,0.83,8,21,1,2,52
369,1,1,17,1,5,18,18,1.00,3,21,1,2,57
373,1,1,17,2,3,18,6,0.33,3,22,1,2,60
375,1,1,16,1,1,18,5,0.28,5,22,1,2,48
376,1,3,15,2,1,6,5,0.83,8,22,1,2,57
381,1,1,17,1,1,19,6,0.32,9,22,1,2,53
387,1,1,17,1,1,18,6,0.33,9,21,1,2,47
395,1,1,15,2,1,15,5,0.33,8,22,1,2,54
401,1,1,15,2,5,5,19,3.80,8,21,1,2,51
402,1,1,17,1,1,18,4,0.22,9,22,1,2,44
405,1,1,17,1,8,15,5,0.33,5,22,1,2,47
406,1,1,16,1,1,15,5,0.33,1,22,1,2,48
408,1,3,17,1,1,19,18,0.95,3,21,1,2,55
420,1,1,17,1,1,19,14,0.74,1,22,1,2,53
421,1,1,16,1,1,18,5,0.28,1,22,1,2,57
423,1,1,15,2,1,15,5,0.33,5,22,1,2,59
424,1,1,18,2,1,19,14,0.74,7,21,1,2,41
428,1,1,16,2,3,18,4,0.22,5,21,1,2,42
430,1,3,16,1,1,18,18,1.00,12,21,1,2,50
436,1,1,16,2,1,18,6,0.33,12,22,1,2,58
440,1,1,18,2,1,19,18,0.95,7,22,1,2,54
448,1,1,16,1,1,18,4,0.22,5,22,1,2,41
453,1,3,16,1,1,6,4,0.67,3,22,1,2,41
459,1,1,16,2,1,6,5,0.83,9,22,1,2,53
9,2,3,18,1,1,19,18,0.95,1,21,1,2,43
22,2,3,16,1,3,18,4,0.22,7,22,1,2,46
26,2,1,17,2,1,19,18,0.95,6,22,1,2,53
29,2,3,16,1,1,18,6,0.33,1,22,1,2,41
32,2,3,17,1,1,19,18,0.95,7,22,1,2,58
50,2,3,16,2,1,6,5,0.83,9,22,1,2,57
119,2,1,16,1,1,6,5,0.83,9,22,1,2,59
138,2,1,18,2,1,19,19,1.00,5,22,1,2,49
142,2,3,15,2,1,6,5,0.83,8,22,1,2,48
155,2,3,18,1,1,19,6,0.32,5,22,1,2,48
157,2,3,16,1,1,18,18,1.00,1,22,1,2,49
193,2,1,17,1,1,18,18,1.00,6,22,1,2,57
228,2,3,16,2,1,6,5,0.83,9,22,1,2,41
288,2,3,17,2,2,18,18,1.00,1,22,1,2,49
298,2,1,16,2,1,18,18,1.00,1,22,1,2,53
301,2,1,17,1,1,18,6,0.33,1,21,1,2,45
323,2,3,17,1,1,18,18,1.00,5,22,1,2,51
333,2,1,16,2,2,6,5,0.83,12,22,1,2,56
349,2,3,15,2,5,6,5,0.83,4,22,1,2,52
353,2,1,16,2,1,15,5,0.33,2,22,1,2,50
392,2,1,18,2,1,19,6,0.32,7,21,1,2,48
396,2,3,18,1,1,19,5,0.26,9,21,1,2,42
444,2,3,16,2,1,18,6,0.33,12,22,1,2,57
458,2,3,16,2,1,15,5,0.33,3,22,1,2,54
8,3,1,17,1,1,6,5,0.83,7,21,1,2,47
14,3,1,17,1,1,18,6,0.33,1,22,1,2,44
36,3,3,16,2,1,15,6,0.40,9,22,1,2,51
75,3,3,17,1,1,15,6,0.40,7,21,1,2,42
80,3,3,16,1,1,6,4,0.67,5,22,1,2,48
85,3,1,18,2,1,19,14,0.74,4,21,1,2,55
86,3,1,15,2,1,6,5,0.83,2,22,1,2,47
99,3,1,17,1,1,19,6,0.32,9,22,1,2,46
118,3,3,19,2,1,18,4,0.22,2,22,1,2,60
123,3,1,18,2,1,19,6,0.32,7,21,2,2,58
126,3,3,18,2,1,19,14,0.74,7,22,1,2,49
127,3,3,16,2,1,18,5,0.28,2,22,1,2,45
133,3,3,15,2,1,6,5,0.83,2,22,1,2,52
140,3,3,16,2,3,15,6,0.40,9,21,1,2,50
151,3,1,17,2,1,18,5,0.28,9,21,1,2,50
176,3,3,15,1,1,6,4,0.67,2,22,1,2,54
180,3,1,15,1,1,6,4,0.67,2,22,1,2,55
190,3,3,15,2,1,6,5,0.83,2,22,1,2,45
191,3,3,18,2,1,18,18,1.00,2,22,1,2,54
201,3,3,16,1,1,15,6,0.40,9,22,1,2,52
206,3,1,16,1,1,18,5,0.28,9,22,1,2,48
212,3,3,18,1,1,19,14,0.74,12,21,2,2,45
216,3,1,18,1,1,19,14,0.74,1,21,1,2,48
231,3,3,16,2,1,18,6,0.33,1,22,1,2,46
236,3,3,15,2,1,6,5,0.83,2,22,1,2,53
239,3,3,17,1,1,18,5,0.28,12,22,1,2,42
248,3,3,17,2,1,19,5,0.26,9,22,1,2,50
256,3,3,17,1,1,18,6,0.33,8,22,1,2,56
263,3,3,15,2,5,5,4,0.80,12,22,1,2,53
272,3,3,16,2,1,15,5,0.33,8,22,1,2,55
274,3,3,17,2,1,18,6,0.33,5,22,1,2,51
280,3,3,17,1,1,18,18,1.00,1,21,1,2,49
283,3,1,18,1,1,19,14,0.74,1,22,1,2,54
293,3,1,15,2,3,6,5,0.83,12,22,1,2,51
296,3,1,15,2,5,6,4,0.67,12,22,1,2,59
307,3,1,17,2,1,18,18,1.00,8,22,1,2,46
326,3,1,17,1,1,18,5,0.28,9,22,1,2,59
329,3,3,15,2,1,6,4,0.67,2,22,1,2,44
339,3,3,17,2,1,18,5,0.28,1,22,1,2,46
356,3,3,18,1,1,19,14,0.74,1,22,1,2,51
382,3,1,17,2,1,18,5,0.28,9,21,1,2,58
384,3,1,17,1,1,18,18,1.00,1,22,1,2,51
394,3,1,17,1,1,18,18,1.00,1,21,1,2,49
397,3,3,17,1,1,18,6,0.33,1,22,1,2,51
399,3,1,18,1,1,19,14,0.74,4,21,3,2,45
407,3,1,17,1,1,6,5,0.83,7,21,1,2,47
437,3,1,17,4,1,19,18,0.95,1,21,4,2,58
64,4,1,17,2,1,19,14,0.74,12,22,1,2,48
110,4,1,18,1,1,19,14,0.74,9,21,1,2,58
124,4,1,17,2,1,15,5,0.33,12,21,1,2,51
131,4,1,16,2,1,18,5,0.28,7,22,1,2,53
182,4,1,17,2,1,18,5,0.28,7,22,1,2,44
195,4,1,15,2,1,6,5,0.83,7,22,1,2,42
222,4,1,18,1,1,19,14,0.74,1,22,1,2,50
279,4,1,18,1,1,19,18,0.95,1,22,1,2,58
297,4,1,15,1,1,6,5,0.83,9,22,1,2,59
313,4,1,15,2,1,6,5,0.83,5,22,1,2,57
332,4,1,17,2,1,18,18,1.00,7,22,1,2,56
352,4,1,18,1,3,19,14,0.74,1,22,1,2,59
362,4,1,17,2,1,18,5,0.28,9,22,1,2,60
365,4,1,16,1,1,18,5,0.28,9,21,1,2,59
370,4,1,18,1,1,18,4,0.22,5,21,3,2,41
410,4,1,17,1,1,15,6,0.40,7,21,3,2,53
412,4,1,16,1,1,18,18,1.00,1,21,1,2,50
414,4,1,16,2,1,18,6,0.33,12,22,1,2,55
438,4,1,16,2,1,6,4,0.67,5,21,1,2,47
442,4,1,16,1,1,18,5,0.28,1,21,1,2,54
445,4,1,16,2,1,18,5,0.28,7,22,1,2,50
42,1,1,16,2,1,6,5,0.83,8,22,1,1,39
81,1,1,15,2,5,5,19,3.80,8,21,1,1,39
129,1,3,15,2,5,6,4,0.67,7,22,1,1,35
135,1,1,15,2,1,6,4,0.67,12,22,1,1,36
205,1,1,15,2,1,15,5,0.33,5,22,1,1,32
220,1,1,19,2,5,19,14,0.74,12,21,2,1,26
221,1,1,16,1,1,18,6,0.33,1,22,1,1,37
226,1,3,19,2,5,19,14,0.74,6,21,1,1,23
257,1,1,18,2,4,19,14,0.74,7,21,1,1,40
269,1,3,17,2,1,19,14,0.74,1,22,1,1,39
337,1,1,16,2,1,15,5,0.33,12,22,1,1,40
338,1,1,18,1,1,19,6,0.32,7,21,1,1,27
342,1,1,16,1,1,15,4,0.27,9,22,1,1,36
354,1,1,17,2,1,19,18,0.95,7,21,1,1,36
377,1,1,16,2,1,6,4,0.67,1,22,1,1,33
449,1,1,15,2,1,6,5,0.83,12,22,1,1,26
460,1,1,17,2,1,15,5,0.33,12,22,1,1,37
24,2,1,17,2,1,18,18,1.00,7,22,1,1,40
84,2,1,18,2,1,19,18,0.95,2,21,1,1,29
207,2,1,18,1,1,19,18,0.95,1,21,2,1,40
292,2,3,17,2,1,19,6,0.32,7,21,2,1,38
322,2,3,16,2,1,6,5,0.83,12,21,1,1,34
340,2,3,17,1,1,18,6,0.33,7,22,1,1,40
419,2,1,17,1,1,18,6,0.33,12,22,1,1,40
13,3,3,17,1,1,18,6,0.33,1,21,3,1,39
137,3,3,15,2,1,6,4,0.67,2,22,1,1,31
215,3,3,17,1,1,18,6,0.33,7,22,1,1,32
261,3,1,17,1,1,19,18,0.95,5,21,1,1,33
277,3,1,17,2,1,18,18,1.00,1,22,1,1,27
290,3,3,16,2,1,18,6,0.33,4,22,1,1,39
324,3,1,16,2,1,6,5,0.83,4,21,1,1,33
357,3,1,18,2,1,19,5,0.26,2,22,1,1,34
359,3,3,15,1,2,6,4,0.67,12,22,1,1,30
363,3,3,18,2,1,18,18,1.00,7,21,1,1,39
417,3,1,18,2,1,19,14,0.74,4,21,1,1,37
443,3,1,17,2,2,15,5,0.33,5,22,1,1,40
37,4,1,17,1,1,15,5,0.33,3,22,1,1,37
111,4,1,16,1,1,15,5,0.33,1,21,1,1,35
219,4,1,16,2,2,18,5,0.28,4,22,1,1,38
416,4,1,16,2,1,15,5,0.33,8,22,1,1,23
5,1,1,15,2,1,6,4,0.67,5,22,1,3,67
7,1,1,16,2,1,15,4,0.27,8,22,1,3,73
12,1,3,17,1,1,18,18,1.00,1,21,1,3,77
18,1,3,16,1,1,15,5,0.33,4,22,1,3,71
19,1,1,15,1,5,5,4,0.80,9,22,1,3,73
25,1,1,15,2,1,6,4,0.67,8,22,1,3,65
30,1,1,15,1,5,4,,0.00,5,22,1,3,76
34,1,1,17,1,1,18,6,0.33,1,21,1,3,64
35,1,1,16,1,2,15,6,0.40,3,21,2,3,70
39,1,3,17,2,1,18,5,0.28,9,22,1,3,61
46,1,1,17,2,1,19,18,0.95,1,21,4,3,69
49,1,1,18,1,1,19,14,0.74,1,21,1,3,68
51,1,1,17,1,8,19,14,0.74,4,22,1,3,66
54,1,1,15,2,5,4,,0.00,5,22,1,3,71
58,1,1,15,2,1,6,5,0.83,7,22,1,3,70
59,1,1,18,2,1,19,6,0.32,3,21,1,3,73
60,1,1,16,1,1,18,6,0.33,7,22,1,3,74
68,1,1,17,2,1,18,18,1.00,7,22,1,3,69
72,1,1,15,2,1,6,5,0.83,7,22,1,3,77
73,1,3,15,1,1,6,5,0.83,2,22,1,3,75
76,1,1,15,1,1,15,4,0.27,5,22,1,3,70
78,1,1,15,2,1,6,5,0.83,7,22,1,3,62
79,1,1,18,2,1,18,18,1.00,1,22,1,3,64
82,1,1,15,2,5,5,19,3.80,8,22,1,3,62
92,1,1,18,2,1,18,4,0.22,8,21,1,3,75
94,1,1,15,1,5,5,4,0.80,8,21,2,3,70
95,1,1,18,2,1,19,18,0.95,1,22,1,3,74
96,1,3,18,1,1,19,18,0.95,7,21,1,3,66
101,1,1,17,2,1,18,18,1.00,9,22,1,3,69
104,1,1,15,1,1,15,5,0.33,4,22,1,3,69
108,1,1,15,2,1,6,5,0.83,8,21,1,3,63
132,1,1,16,2,5,6,4,0.67,9,22,1,3,69
134,1,3,16,2,5,15,5,0.33,8,22,1,3,65
136,1,1,16,1,1,15,5,0.33,1,22,1,3,70
143,1,1,16,2,1,15,5,0.33,4,22,1,3,69
144,1,1,18,2,1,19,18,0.95,9,22,1,3,62
149,1,1,16,2,2,6,5,0.83,1,22,1,3,66
156,1,1,16,1,1,15,6,0.40,12,22,1,3,61
159,1,1,16,1,1,15,4,0.27,12,22,1,3,64
165,1,1,17,2,1,19,18,0.95,1,21,1,3,79
166,1,3,16,2,1,15,5,0.33,2,22,1,3,61
172,1,1,17,1,8,19,14,0.74,4,22,1,3,70
187,1,1,17,2,1,18,6,0.33,9,21,2,3,78
189,1,1,17,2,1,18,18,1.00,1,22,1,3,61
192,1,3,17,2,1,18,5,0.28,9,22,1,3,68
196,1,1,18,2,1,19,14,0.74,7,22,1,3,62
213,1,1,16,1,1,6,5,0.83,3,21,1,3,75
229,1,1,16,1,1,6,4,0.67,5,22,1,3,71
230,1,1,15,2,2,6,4,0.67,7,22,1,3,62
235,1,1,16,2,2,15,5,0.33,3,22,1,3,77
237,1,1,18,2,1,19,18,0.95,9,22,1,3,71
246,1,1,15,2,1,6,4,0.67,4,22,1,3,61
249,1,1,16,1,1,6,5,0.83,4,22,0,3,76
250,1,1,18,2,1,19,14,0.74,1,22,1,3,74
252,1,1,15,2,2,6,4,0.67,4,22,1,3,71
253,1,1,15,2,2,6,4,0.67,12,22,1,3,74
259,1,1,15,1,5,5,4,0.80,5,22,1,3,61
268,1,1,16,2,1,18,4,0.22,2,21,1,3,73
270,1,1,15,1,2,6,5,0.83,12,22,1,3,67
281,1,3,16,1,1,15,6,0.40,3,21,1,3,78
285,1,1,16,2,1,15,5,0.33,2,22,1,3,61
311,1,1,16,1,1,6,5,0.83,5,22,1,3,65
314,1,1,18,2,1,19,18,0.95,8,22,1,3,74
325,1,1,16,1,1,6,4,0.67,5,22,1,3,71
341,1,1,18,2,1,19,14,0.74,1,21,1,3,61
345,1,1,18,2,1,19,5,0.26,9,21,1,3,66
346,1,1,16,1,1,15,4,0.27,3,21,1,3,70
347,1,1,17,1,1,18,6,0.33,7,22,1,3,74
348,1,1,17,1,8,19,18,0.95,6,22,1,3,63
358,1,3,15,2,1,5,4,0.80,2,22,1,3,78
361,1,1,15,1,1,15,5,0.33,5,22,1,3,70
371,1,1,15,2,3,4,,0.00,6,22,1,3,61
386,1,1,16,2,2,18,4,0.22,5,22,1,3,65
390,1,1,15,2,2,6,4,0.67,8,22,1,3,71
391,1,1,18,2,1,18,4,0.22,8,21,1,3,72
404,1,1,15,1,5,5,4,0.80,8,21,1,3,62
409,1,1,16,2,1,15,5,0.33,2,22,1,3,76
413,1,1,15,2,10,6,4,0.67,9,21,1,3,78
415,1,1,18,1,1,18,6,0.33,12,21,1,3,68
422,1,1,15,1,5,6,4,0.67,6,22,1,3,72
426,1,1,17,1,1,18,18,1.00,7,22,1,3,64
429,1,1,16,1,2,6,4,0.67,8,22,1,3,73
434,1,1,16,2,1,18,6,0.33,8,22,1,3,75
435,1,3,15,2,1,6,5,0.83,3,22,1,3,61
441,1,3,17,2,1,18,6,0.33,1,21,1,3,67
446,1,1,16,2,5,6,5,0.83,12,22,1,3,63
447,1,1,15,1,1,5,4,0.80,12,22,1,3,70
451,1,1,15,2,1,6,5,0.83,7,22,1,3,66
452,1,3,17,2,1,18,18,1.00,1,22,1,3,79
455,1,1,16,2,1,15,5,0.33,5,22,1,3,74
461,1,1,17,1,1,18,6,0.33,7,22,1,3,61
462,1,1,16,2,1,18,4,0.22,12,22,1,3,79
48,2,3,16,1,2,6,4,0.67,9,22,1,3,75
61,2,1,17,2,1,19,6,0.32,5,21,1,3,79
103,2,3,17,1,1,18,5,0.28,1,21,1,3,64
107,2,1,18,1,1,19,6,0.32,1,21,1,3,68
158,2,1,15,2,3,6,4,0.67,12,22,1,3,64
178,2,1,17,2,3,18,18,1.00,3,22,1,3,62
183,2,3,16,1,1,18,6,0.33,1,22,1,3,77
194,2,1,17,2,1,18,18,1.00,8,21,1,3,71
200,2,3,16,2,1,6,5,0.83,7,21,1,3,65
234,2,3,16,1,1,15,4,0.27,7,22,1,3,75
262,2,3,17,1,1,19,18,0.95,1,21,1,3,71
265,2,3,15,2,1,15,5,0.33,2,22,1,3,64
294,2,3,18,1,1,19,14,0.74,1,21,1,3,61
331,2,3,15,2,1,15,5,0.33,2,22,1,3,72
336,2,3,15,2,2,6,5,0.83,2,21,1,3,63
343,2,1,15,2,2,15,5,0.33,8,22,1,3,78
355,2,1,15,2,1,6,5,0.83,9,22,1,3,63
364,2,3,17,1,1,18,18,1.00,3,21,1,3,62
368,2,1,17,2,1,18,6,0.33,2,22,1,3,67
372,2,3,16,1,1,18,18,1.00,1,22,1,3,64
378,2,3,15,1,1,6,4,0.67,4,22,1,3,69
393,2,1,16,2,1,18,18,1.00,1,22,1,3,62
425,2,3,17,1,1,18,18,1.00,3,21,1,3,65
439,2,3,16,2,1,6,5,0.83,9,22,1,3,67
450,2,1,16,2,5,6,4,0.67,12,22,1,3,63
4,3,1,16,1,1,15,5,0.33,9,22,1,3,63
17,3,3,16,1,1,15,6,0.40,2,22,1,3,65
21,3,1,18,2,1,19,6,0.32,9,21,2,3,71
53,3,3,15,2,1,6,4,0.67,5,22,1,3,77
66,3,1,16,1,1,6,5,0.83,5,22,1,3,61
74,3,3,17,1,1,18,5,0.28,1,21,1,3,67
88,3,3,15,2,2,6,4,0.67,2,21,1,3,75
91,3,3,15,1,5,6,4,0.67,6,21,1,3,74
97,3,3,17,2,1,18,5,0.28,1,21,1,3,69
98,3,1,15,2,5,5,4,0.80,5,22,1,3,73
106,3,3,15,1,1,15,5,0.33,2,22,1,3,75
112,3,3,16,2,1,6,5,0.83,2,21,1,3,68
113,3,3,16,1,1,18,6,0.33,3,22,1,3,64
114,3,1,18,2,1,18,18,1.00,4,22,1,3,75
116,3,1,18,2,1,19,14,0.74,4,21,1,3,63
120,3,1,19,1,1,19,14,0.74,7,21,2,3,78
139,3,1,18,2,1,18,18,1.00,4,22,1,3,75
147,3,3,15,2,1,6,5,0.83,4,22,1,3,67
160,3,1,17,2,1,19,18,0.95,1,22,1,3,67
161,3,3,18,2,1,19,18,0.95,7,22,1,3,65
164,3,3,15,2,1,6,5,0.83,4,22,1,3,65
167,3,1,16,1,1,6,5,0.83,9,22,1,3,65
175,3,3,15,2,1,6,5,0.83,2,21,1,3,71
177,3,3,15,2,1,6,5,0.83,2,22,1,3,72
181,3,3,17,1,1,18,6,0.33,5,22,1,3,68
186,3,3,18,2,1,19,18,0.95,1,21,1,3,63
188,3,3,15,2,1,6,5,0.83,2,22,1,3,74
199,3,1,17,2,1,15,5,0.33,8,21,1,3,73
254,3,1,15,2,1,6,4,0.67,8,22,1,3,64
258,3,3,16,1,1,15,6,0.40,1,22,1,3,62
276,3,3,18,2,1,19,14,0.74,2,22,1,3,67
278,3,3,15,1,1,15,5,0.33,2,22,1,3,65
282,3,1,16,2,7,15,4,0.27,8,21,1,3,62
287,3,1,19,1,1,19,14,0.74,7,21,2,3,62
291,3,3,17,1,1,18,5,0.28,4,22,1,3,77
304,3,3,16,2,1,15,5,0.33,9,22,1,3,64
306,3,3,15,2,1,15,4,0.27,2,22,1,3,71
309,3,3,16,1,1,15,6,0.40,3,21,1,3,67
327,3,3,19,1,1,19,14,0.74,2,22,1,3,75
328,3,1,16,1,1,6,5,0.83,5,22,1,3,65
335,3,1,15,2,1,6,5,0.83,8,22,1,3,73
374,3,1,15,1,2,6,4,0.67,6,22,1,3,79
398,3,1,15,1,5,6,4,0.67,7,22,1,3,74
411,3,3,18,2,1,18,18,1.00,1,22,1,3,64
427,3,1,15,2,1,6,5,0.83,2,22,1,3,71
454,3,1,15,1,2,5,19,3.80,5,22,1,3,65
463,3,1,16,2,5,18,4,0.22,12,22,1,3,63
3,4,1,18,1,1,19,18,0.95,1,22,1,3,61
23,4,1,16,2,1,15,5,0.33,9,21,1,3,68
83,4,1,17,2,1,18,6,0.33,1,22,1,3,74
87,4,1,17,2,7,18,4,0.22,9,22,1,3,72
125,4,1,16,1,1,18,18,1.00,1,21,1,3,78
145,4,1,16,2,1,15,4,0.27,5,22,1,3,72
150,4,1,16,1,1,18,5,0.28,5,22,1,3,67
154,4,1,16,1,1,6,5,0.83,6,21,1,3,65
179,4,1,17,2,5,18,4,0.22,9,22,1,3,69
217,4,1,16,2,1,15,4,0.27,12,21,1,3,74
224,4,1,15,1,2,6,5,0.83,5,22,1,3,61
238,4,1,17,2,1,18,18,1.00,7,21,1,3,63
242,4,1,16,2,1,15,4,0.27,12,21,1,3,69
244,4,1,15,2,1,6,5,0.83,9,22,1,3,65
260,4,1,16,2,2,6,19,3.17,4,22,1,3,75
308,4,1,17,2,1,18,18,1.00,7,21,1,3,65
312,4,1,16,1,1,6,5,0.83,2,22,1,3,69
320,4,1,15,1,1,6,4,0.67,12,22,1,3,67
379,4,1,17,2,7,15,6,0.40,7,22,1,3,79
388,4,1,17,2,1,15,5,0.33,6,21,1,3,72
403,4,1,16,1,1,6,5,0.83,9,22,1,3,76
418,4,1,16,1,1,6,5,0.83,2,22,1,3,76
431,4,1,16,2,1,15,5,0.33,12,21,1,3,70
432,4,1,15,2,1,6,5,0.83,12,22,1,3,75
457,4,1,17,2,1,19,14,0.74,1,22,1,3,66